OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,mujets,up_statistic,1,0.0,2.5,140,200,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.031578309834003448 
1,mujets,up_statistic,1,0.0,2.5,200,300,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.055568598210811615 
1,mujets,up_statistic,1,0.0,2.5,300,600,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.059189945459365845 
1,mujets,up_statistic,1,0.0,2.5,600,1000,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.21780940890312195 
1,mujets,up_statistic,0,0.0,2.5,20,30,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0090617388486862183 
1,mujets,up_statistic,0,0.0,2.5,30,50,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0075699551962316036 
1,mujets,up_statistic,0,0.0,2.5,50,70,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0054968921467661858 
1,mujets,up_statistic,0,0.0,2.5,70,100,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0062569929286837578 
1,mujets,up_statistic,0,0.0,2.5,100,140,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.008183465339243412 
1,mujets,up_statistic,0,0.0,2.5,140,200,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.010526103898882866 
1,mujets,up_statistic,0,0.0,2.5,200,300,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.018522866070270538 
1,mujets,up_statistic,0,0.0,2.5,300,600,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.019729981198906898 
1,mujets,up_statistic,0,0.0,2.5,600,1000,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.072603136301040649 
1,mujets,up_type3,1,0.0,2.5,20,30,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.070578150169589543 
1,mujets,up_type3,1,0.0,2.5,30,50,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.031461225738737164 
1,mujets,up_type3,1,0.0,2.5,50,70,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.041642500453615824 
1,mujets,up_type3,1,0.0,2.5,70,100,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.056931627671009066 
1,mujets,up_type3,1,0.0,2.5,100,140,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.10100424899905129 
1,mujets,up_type3,1,0.0,2.5,140,200,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.18792842135024898 
1,mujets,up_type3,1,0.0,2.5,200,300,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.096742305085462929 
1,mujets,up_type3,1,0.0,2.5,300,600,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.16528590958502204 
1,mujets,up_type3,1,0.0,2.5,600,1000,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.27156775844034087 
1,mujets,up_type3,0,0.0,2.5,20,30,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.023526051368413438 
1,mujets,up_type3,0,0.0,2.5,30,50,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.01048707426627638 
1,mujets,up_type3,0,0.0,2.5,50,70,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.01388083402805774 
1,mujets,up_type3,0,0.0,2.5,70,100,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.018977208469088937 
1,mujets,up_type3,0,0.0,2.5,100,140,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0336680843638891 
1,mujets,up_type3,0,0.0,2.5,140,200,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.062642807015018107 
1,mujets,up_type3,0,0.0,2.5,200,300,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.032247436450178218 
1,mujets,up_type3,0,0.0,2.5,300,600,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.055095302048509973 
1,mujets,up_type3,0,0.0,2.5,600,1000,0,1,1.01856*(1.+0.0027992*x)/(1.+0.00312776*x)+0.0905225860958358 
2,comb,central,1,0.0,2.5,20,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x) 
2,comb,central,0,0.0,2.5,20,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x) 
2,comb,down_fsr,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0028145897667855024 
2,comb,down_fsr,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0019994194153696299 
2,comb,down_fsr,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.002411283552646637 
2,comb,down_fsr,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0026079581584781408 
2,comb,down_fsr,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0030238451436161995 
2,comb,down_fsr,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0076990071684122086 
2,comb,down_fsr,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.049153037369251251 
2,comb,down_fsr,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0050204792059957981 
2,comb,down_fsr,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00082231132546439767 
2,comb,down_fsr,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0008041685214266181 
2,comb,down_fsr,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00057126267347484827 
2,comb,down_fsr,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00068893813295289874 
2,comb,down_fsr,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00074513087747618556 
2,comb,down_fsr,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00086395576363429427 
2,comb,down_fsr,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0021997164003551006 
2,comb,down_fsr,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.014043725095689297 
2,comb,down_fsr,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0014344226801767945 
2,comb,down_fsr,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.000234946099226363 
2,comb,down_hdamp,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0020277467556297779 
2,comb,down_hdamp,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0015630685957148671 
2,comb,down_hdamp,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0016687915194779634 
2,comb,down_hdamp,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0040418696589767933 
2,comb,down_hdamp,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0030331385787576437 
2,comb,down_hdamp,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.002278253436088562 
2,comb,down_hdamp,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0025773297529667616 
2,comb,down_hdamp,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00087013962911441922 
2,comb,down_hdamp,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0029235770925879478 
2,comb,down_hdamp,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00057935621589422226 
2,comb,down_hdamp,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00044659103150479496 
2,comb,down_hdamp,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00047679757699370384 
2,comb,down_hdamp,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0011548198526725173 
2,comb,down_hdamp,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00086661102250218391 
2,comb,down_hdamp,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00065092957811430097 
2,comb,down_hdamp,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00073637993773445487 
2,comb,down_hdamp,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00024861132260411978 
2,comb,down_hdamp,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00083530775737017393 
2,comb,down_isr,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0058550355024635792 
2,comb,down_isr,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0010269958293065429 
2,comb,down_isr,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0023875590413808823 
2,comb,down_isr,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0036706640385091305 
2,comb,down_isr,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0056420061737298965 
2,comb,down_isr,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0072331801056861877 
2,comb,down_isr,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0087048979476094246 
2,comb,down_isr,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.016553539782762527 
2,comb,down_isr,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0048782611265778542 
2,comb,down_isr,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0016728673363104463 
2,comb,down_isr,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00029342737980186939 
2,comb,down_isr,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00068215973442420363 
2,comb,down_isr,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0010487611871212721 
2,comb,down_isr,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0016120017971843481 
2,comb,down_isr,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0020666229538619518 
2,comb,down_isr,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0024871136993169785 
2,comb,down_isr,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0047295829281210899 
2,comb,down_isr,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0013937889598309994 
2,comb,down_jer,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0026864022947847843 
2,comb,down_jer,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0028625607956200838 
2,comb,down_jer,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0028619547374546528 
2,comb,down_jer,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00011829135473817587 
2,comb,down_jer,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0038130271714180708 
2,comb,down_jer,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0044356212019920349 
2,comb,down_jer,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0057756835594773293 
2,comb,down_jer,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0053591402247548103 
2,comb,down_jer,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0038657940458506346 
2,comb,down_jer,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00076754350448027253 
2,comb,down_jer,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00081787450471892953 
2,comb,down_jer,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00081770133692771196 
2,comb,down_jer,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -3.3797528885770589e-05 
2,comb,down_jer,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0010894363513216376 
2,comb,down_jer,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.001267320360057056 
2,comb,down_jer,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0016501953359693289 
2,comb,down_jer,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.001531182904727757 
2,comb,down_jer,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.001104512601159513 
2,comb,down_jes,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.013016204349696636 
2,comb,down_jes,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0028088060207664967 
2,comb,down_jes,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0092762075364589691 
2,comb,down_jes,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0037215999327600002 
2,comb,down_jes,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0012690691510215402 
2,comb,down_jes,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0010852732229977846 
2,comb,down_jes,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0036072451621294022 
2,comb,down_jes,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0024285726249217987 
2,comb,down_jes,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0059402100741863251 
2,comb,down_jes,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0037189156282693148 
2,comb,down_jes,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00080251600593328476 
2,comb,down_jes,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0026503449771553278 
2,comb,down_jes,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0010633142665028572 
2,comb,down_jes,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0003625911776907742 
2,comb,down_jes,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00031007805955596268 
2,comb,down_jes,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0010306414915248752 
2,comb,down_jes,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00069387792609632015 
2,comb,down_jes,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0016972029116004705 
2,comb,down_pileup,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0075233625248074532 
2,comb,down_pileup,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.013834873214364052 
2,comb,down_pileup,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0089273927733302116 
2,comb,down_pileup,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0047245817258954048 
2,comb,down_pileup,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00070394435897469521 
2,comb,down_pileup,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00022336450638249516 
2,comb,down_pileup,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.001041051116771996 
2,comb,down_pileup,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0083931786939501762 
2,comb,down_pileup,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0020448029972612858 
2,comb,down_pileup,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0021495320834219456 
2,comb,down_pileup,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.003952820785343647 
2,comb,down_pileup,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0025506836827844381 
2,comb,down_pileup,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0013498804764822125 
2,comb,down_pileup,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00020112695347052068 
2,comb,down_pileup,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-6.3818428316153586e-05 
2,comb,down_pileup,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00029744318453595042 
2,comb,down_pileup,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0023980510886758566 
2,comb,down_pileup,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00058422941947355866 
2,comb,down_qcdscale,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0047796503640711308 
2,comb,down_qcdscale,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00068082712823525071 
2,comb,down_qcdscale,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0010059335036203265 
2,comb,down_qcdscale,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0022670743055641651 
2,comb,down_qcdscale,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0019397542346268892 
2,comb,down_qcdscale,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0036839456297457218 
2,comb,down_qcdscale,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.017397748306393623 
2,comb,down_qcdscale,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.020058941096067429 
2,comb,down_qcdscale,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0027330308221280575 
2,comb,down_qcdscale,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0013656143564730883 
2,comb,down_qcdscale,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00019452204287517816 
2,comb,down_qcdscale,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00028740958077833056 
2,comb,down_qcdscale,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.00064773554913699627 
2,comb,down_qcdscale,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)- -0.0005542155122384429 
2,comb,down_qcdscale,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0010525558609515429 
2,comb,down_qcdscale,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0049707852303981781 
2,comb,down_qcdscale,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0057311258278787136 
2,comb,down_qcdscale,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00078086595749482512 
2,comb,down_statistic,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.069260209798812866 
2,comb,down_statistic,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.037029087543487549 
2,comb,down_statistic,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.034438721835613251 
2,comb,down_statistic,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.033712107688188553 
2,comb,down_statistic,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.02988249808549881 
2,comb,down_statistic,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.038789883255958557 
2,comb,down_statistic,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.064465239644050598 
2,comb,down_statistic,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.056848365813493729 
2,comb,down_statistic,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.31910997629165649 
2,comb,down_statistic,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.019788632169365883 
2,comb,down_statistic,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.010579738765954971 
2,comb,down_statistic,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0098396353423595428 
2,comb,down_statistic,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0096320305019617081 
2,comb,down_statistic,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.008537856861948967 
2,comb,down_statistic,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.011082823388278484 
2,comb,down_statistic,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.018418639898300171 
2,comb,down_statistic,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.016242390498518944 
2,comb,down_statistic,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.091174274682998657 
2,comb,down_topmass,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0026179365813732147 
2,comb,down_topmass,1,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0020165620371699333 
2,comb,down_topmass,1,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00222254847176373 
2,comb,down_topmass,1,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0020484626293182373 
2,comb,down_topmass,1,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0027737712953239679 
2,comb,down_topmass,1,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0039884843863546848 
2,comb,down_topmass,1,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0040874527767300606 
2,comb,down_topmass,1,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0023424916435033083 
2,comb,down_topmass,1,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0033500590361654758 
2,comb,down_topmass,0,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00074798188870772719 
2,comb,down_topmass,0,0.0,2.5,30,50,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0005761606153100729 
2,comb,down_topmass,0,0.0,2.5,50,70,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00063501385739073157 
2,comb,down_topmass,0,0.0,2.5,70,100,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00058527500368654728 
2,comb,down_topmass,0,0.0,2.5,100,140,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00079250609269365668 
2,comb,down_topmass,0,0.0,2.5,140,200,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.0011395670007914305 
2,comb,down_topmass,0,0.0,2.5,200,300,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.001167843583971262 
2,comb,down_topmass,0,0.0,2.5,300,600,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00066928332671523094 
2,comb,down_topmass,0,0.0,2.5,600,1000,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.00095715973293408751 
2,comb,down_type3,1,0.0,2.5,20,30,0,1,0.926873*(1.+0.0282033*x)/(1.+0.0260373*x)-0.15451260216768564 
